investment_id,user_id,investment_type,amount_invested,current_value,roi_percentage,risk_level,start_date,year,month,holding_period_months,status
INV000223,U002,PPF,2160.0,2439.72,7.4,low,2023-03-05,2023,3,21,Active
INV000224,U002,Fixed Deposit,10800.0,12166.94,7.23,low,2023-03-15,2023,3,21,Active
INV000225,U002,Gold ETF,4320.0,5110.6,10.46,low,2023-03-15,2023,3,21,Active
INV000226,U002,PPF,2160.0,2472.22,8.67,low,2023-04-05,2023,4,20,Active
INV000227,U002,PPF,2160.0,2438.25,8.14,low,2023-05-05,2023,5,19,Active
INV000228,U002,PPF,2160.0,2446.26,8.84,low,2023-06-05,2023,6,18,Active
INV000229,U002,Fixed Deposit,10800.0,12043.64,7.68,low,2023-06-15,2023,6,18,Active
INV000230,U002,Gold ETF,4320.0,4857.25,8.29,low,2023-06-15,2023,6,18,Active
INV000231,U002,PPF,2160.0,2381.55,7.24,low,2023-07-05,2023,7,17,Active
INV000232,U002,PPF,2160.0,2402.52,8.42,low,2023-08-05,2023,8,16,Active
INV000233,U002,PPF,2160.0,2356.08,7.26,low,2023-09-05,2023,9,15,Active
INV000234,U002,Fixed Deposit,10800.0,11657.79,6.35,low,2023-09-15,2023,9,15,Active
INV000235,U002,Gold ETF,4320.0,4814.21,9.15,low,2023-09-15,2023,9,15,Active
INV000236,U002,PPF,2160.0,2382.06,8.81,low,2023-10-05,2023,10,14,Active
INV000237,U002,PPF,2160.0,2361.12,8.59,low,2023-11-05,2023,11,13,Active
INV000238,U002,PPF,2160.0,2325.48,7.66,low,2023-12-05,2023,12,12,Active
INV000239,U002,Fixed Deposit,10800.0,11459.54,6.11,low,2023-12-15,2023,12,12,Active
INV000240,U002,Gold ETF,4320.0,4789.35,10.86,low,2023-12-15,2023,12,12,Active
INV000241,U002,PPF,2160.0,2311.81,7.67,low,2024-01-05,2024,1,11,Active
INV000242,U002,PPF,2160.0,2318.5,8.81,low,2024-02-05,2024,2,10,Active
INV000243,U002,PPF,2160.0,2283.03,7.59,low,2024-03-05,2024,3,9,Active
INV000244,U002,Fixed Deposit,10800.0,11391.12,7.3,low,2024-03-15,2024,3,9,Active
INV000245,U002,Gold ETF,4320.0,4677.24,11.03,low,2024-03-15,2024,3,9,Active
INV000246,U002,PPF,2160.0,2262.57,7.12,low,2024-04-05,2024,4,8,Active
INV000247,U002,PPF,2160.0,2264.85,8.32,low,2024-05-05,2024,5,7,Active
INV000248,U002,PPF,2160.0,2236.58,7.09,low,2024-06-05,2024,6,6,Active
INV000249,U002,Fixed Deposit,10800.0,11195.44,7.32,low,2024-06-15,2024,6,6,Active
INV000250,U002,Gold ETF,4320.0,4530.17,9.73,low,2024-06-15,2024,6,6,Active
INV000251,U002,PPF,2160.0,2223.5,7.06,low,2024-07-05,2024,7,5,Active
INV000252,U002,PPF,2160.0,2219.53,8.27,low,2024-08-05,2024,8,4,Active
INV000253,U002,PPF,2160.0,2202.76,7.92,low,2024-09-05,2024,9,3,Active
INV000254,U002,Fixed Deposit,10800.0,10985.47,6.87,low,2024-09-15,2024,9,3,Matured
INV000255,U002,Gold ETF,4320.0,4423.32,9.57,low,2024-09-15,2024,9,3,Matured
INV000256,U002,PPF,2160.0,2186.01,7.22,low,2024-10-05,2024,10,2,Active
INV000257,U002,PPF,2160.0,2176.19,9.0,low,2024-11-05,2024,11,1,Active
INV000258,U002,PPF,2160.0,2160.0,7.33,low,2024-12-05,2024,12,0,Active
INV000259,U002,Fixed Deposit,10800.0,10800.0,7.27,low,2024-12-15,2024,12,0,Matured
INV000260,U002,Gold ETF,4320.0,4320.0,8.28,low,2024-12-15,2024,12,0,Matured
INV000261,U003,Mutual Fund SIP,7560.0,11704.21,11.15,high,2020-01-05,2020,1,59,Active
INV000262,U003,Mutual Fund SIP,7560.0,12839.44,14.45,high,2020-02-05,2020,2,58,Active
INV000263,U003,Mutual Fund SIP,7560.0,11878.3,12.03,high,2020-03-05,2020,3,57,Active
INV000264,U003,Stocks,30240.0,50559.92,14.15,high,2020-03-15,2020,3,57,Active
INV000265,U003,Gold ETF,15120.0,22823.11,10.73,high,2020-03-15,2020,3,57,Active
INV000266,U003,Fixed Deposit,7560.0,9956.98,6.67,high,2020-03-15,2020,3,57,Active
INV000267,U003,Mutual Fund SIP,7560.0,12109.45,12.9,high,2020-04-05,2020,4,56,Active
INV000268,U003,Mutual Fund SIP,7560.0,11896.99,12.52,high,2020-05-05,2020,5,55,Active
INV000269,U003,Mutual Fund SIP,7560.0,11161.09,10.59,high,2020-06-05,2020,6,54,Active
INV000270,U003,Stocks,30240.0,50525.8,14.91,high,2020-06-15,2020,6,54,Active
INV000271,U003,Gold ETF,15120.0,20768.35,8.3,high,2020-06-15,2020,6,54,Active
INV000272,U003,Fixed Deposit,7560.0,9669.94,6.2,high,2020-06-15,2020,6,54,Active
INV000273,U003,Mutual Fund SIP,7560.0,10972.53,10.22,high,2020-07-05,2020,7,53,Active
INV000274,U003,Mutual Fund SIP,7560.0,11442.62,11.85,high,2020-08-05,2020,8,52,Active
INV000275,U003,Mutual Fund SIP,7560.0,11969.3,13.72,high,2020-09-05,2020,9,51,Active
INV000276,U003,Stocks,30240.0,48341.44,14.08,high,2020-09-15,2020,9,51,Active
INV000277,U003,Gold ETF,15120.0,20892.37,8.98,high,2020-09-15,2020,9,51,Active
INV000278,U003,Fixed Deposit,7560.0,9760.49,6.85,high,2020-09-15,2020,9,51,Active
INV000279,U003,Mutual Fund SIP,7560.0,10935.51,10.72,high,2020-10-05,2020,10,50,Active
INV000280,U003,Mutual Fund SIP,7560.0,11738.62,13.54,high,2020-11-05,2020,11,49,Active
INV000281,U003,Mutual Fund SIP,7560.0,11964.01,14.56,high,2020-12-05,2020,12,48,Active
INV000282,U003,Stocks,30240.0,49448.58,15.88,high,2020-12-15,2020,12,48,Active
INV000283,U003,Gold ETF,15120.0,21271.56,10.17,high,2020-12-15,2020,12,48,Active
INV000284,U003,Fixed Deposit,7560.0,9385.1,6.04,high,2020-12-15,2020,12,48,Active
INV000285,U003,Mutual Fund SIP,7560.0,11434.69,13.09,high,2021-01-05,2021,1,47,Active
INV000286,U003,Mutual Fund SIP,7560.0,10890.78,11.49,high,2021-02-05,2021,2,46,Active
INV000287,U003,Mutual Fund SIP,7560.0,11314.52,13.24,high,2021-03-05,2021,3,45,Active
INV000288,U003,Stocks,30240.0,47830.47,15.51,high,2021-03-15,2021,3,45,Active
INV000289,U003,Gold ETF,15120.0,21610.94,11.45,high,2021-03-15,2021,3,45,Active
INV000290,U003,Fixed Deposit,7560.0,9659.06,7.4,high,2021-03-15,2021,3,45,Active
INV000291,U003,Mutual Fund SIP,7560.0,10471.99,10.51,high,2021-04-05,2021,4,44,Active
INV000292,U003,Mutual Fund SIP,7560.0,10386.9,10.44,high,2021-05-05,2021,5,43,Active
INV000293,U003,Mutual Fund SIP,7560.0,10208.26,10.01,high,2021-06-05,2021,6,42,Active
INV000294,U003,Stocks,30240.0,47906.05,16.69,high,2021-06-15,2021,6,42,Active
INV000295,U003,Gold ETF,15120.0,19366.44,8.02,high,2021-06-15,2021,6,42,Active
INV000296,U003,Fixed Deposit,7560.0,9155.36,6.03,high,2021-06-15,2021,6,42,Active
INV000297,U003,Mutual Fund SIP,7560.0,10351.28,10.81,high,2021-07-05,2021,7,41,Active
INV000298,U003,Mutual Fund SIP,7560.0,10548.52,11.86,high,2021-08-05,2021,8,40,Active
INV000299,U003,Mutual Fund SIP,7560.0,10980.33,13.92,high,2021-09-05,2021,9,39,Active
INV000300,U003,Stocks,30240.0,46088.13,16.13,high,2021-09-15,2021,9,39,Active
INV000301,U003,Gold ETF,15120.0,20914.22,11.79,high,2021-09-15,2021,9,39,Active
INV000302,U003,Fixed Deposit,7560.0,9174.39,6.57,high,2021-09-15,2021,9,39,Active
INV000303,U003,Mutual Fund SIP,7560.0,9992.19,10.16,high,2021-10-05,2021,10,38,Active
INV000304,U003,Mutual Fund SIP,7560.0,10827.99,14.02,high,2021-11-05,2021,11,37,Active
INV000305,U003,Mutual Fund SIP,7560.0,9871.67,10.19,high,2021-12-05,2021,12,36,Active
INV000306,U003,Stocks,30240.0,44225.21,15.42,high,2021-12-15,2021,12,36,Active
INV000307,U003,Gold ETF,15120.0,18867.92,8.26,high,2021-12-15,2021,12,36,Active
INV000308,U003,Fixed Deposit,7560.0,9342.15,7.86,high,2021-12-15,2021,12,36,Active
INV000309,U003,Mutual Fund SIP,7560.0,9891.1,10.57,high,2022-01-05,2022,1,35,Active
INV000310,U003,Mutual Fund SIP,7560.0,9980.72,11.3,high,2022-02-05,2022,2,34,Active
INV000311,U003,Mutual Fund SIP,7560.0,10544.09,14.35,high,2022-03-05,2022,3,33,Active
INV000312,U003,Stocks,30240.0,45177.64,17.96,high,2022-03-15,2022,3,33,Active
INV000313,U003,Gold ETF,15120.0,19106.47,9.59,high,2022-03-15,2022,3,33,Active
INV000314,U003,Fixed Deposit,7560.0,9132.83,7.57,high,2022-03-15,2022,3,33,Active
INV000315,U003,Mutual Fund SIP,7560.0,10283.27,13.51,high,2022-04-05,2022,4,32,Active
INV000316,U003,Mutual Fund SIP,7560.0,10347.24,14.27,high,2022-05-05,2022,5,31,Active
INV000317,U003,Mutual Fund SIP,7560.0,10087.18,13.37,high,2022-06-05,2022,6,30,Active
INV000318,U003,Stocks,30240.0,43370.99,17.37,high,2022-06-15,2022,6,30,Active
INV000319,U003,Gold ETF,15120.0,18289.29,8.38,high,2022-06-15,2022,6,30,Active
INV000320,U003,Fixed Deposit,7560.0,9018.28,7.72,high,2022-06-15,2022,6,30,Active
INV000321,U003,Mutual Fund SIP,7560.0,9933.75,12.99,high,2022-07-05,2022,7,29,Active
INV000322,U003,Mutual Fund SIP,7560.0,9663.61,11.93,high,2022-08-05,2022,8,28,Active
INV000323,U003,Mutual Fund SIP,7560.0,10095.99,14.91,high,2022-09-05,2022,9,27,Active
INV000324,U003,Stocks,30240.0,41674.8,16.81,high,2022-09-15,2022,9,27,Active
INV000325,U003,Gold ETF,15120.0,18553.0,10.09,high,2022-09-15,2022,9,27,Active
INV000326,U003,Fixed Deposit,7560.0,8893.17,7.84,high,2022-09-15,2022,9,27,Active
INV000327,U003,Mutual Fund SIP,7560.0,9513.33,11.93,high,2022-10-05,2022,10,26,Active
INV000328,U003,Mutual Fund SIP,7560.0,9414.76,11.78,high,2022-11-05,2022,11,25,Active
INV000329,U003,Mutual Fund SIP,7560.0,9604.94,13.52,high,2022-12-05,2022,12,24,Active
INV000330,U003,Stocks,30240.0,38263.39,13.27,high,2022-12-15,2022,12,24,Active
INV000331,U003,Gold ETF,15120.0,18258.17,10.38,high,2022-12-15,2022,12,24,Active
INV000332,U003,Fixed Deposit,7560.0,8647.54,7.19,high,2022-12-15,2022,12,24,Active
INV000333,U003,Mutual Fund SIP,7560.0,9708.4,14.83,high,2023-01-05,2023,1,23,Active
INV000334,U003,Mutual Fund SIP,7560.0,9385.23,13.17,high,2023-02-05,2023,2,22,Active
INV000335,U003,Mutual Fund SIP,7560.0,9352.91,13.55,high,2023-03-05,2023,3,21,Active
INV000336,U003,Stocks,30240.0,36709.01,12.22,high,2023-03-15,2023,3,21,Active
INV000337,U003,Gold ETF,15120.0,17728.9,9.86,high,2023-03-15,2023,3,21,Active
INV000338,U003,Fixed Deposit,7560.0,8600.0,7.86,high,2023-03-15,2023,3,21,Active
INV000339,U003,Mutual Fund SIP,7560.0,9208.67,13.08,high,2023-04-05,2023,4,20,Active
INV000340,U003,Mutual Fund SIP,7560.0,9339.05,14.86,high,2023-05-05,2023,5,19,Active
INV000341,U003,Mutual Fund SIP,7560.0,9061.33,13.24,high,2023-06-05,2023,6,18,Active
INV000342,U003,Stocks,30240.0,36989.1,14.88,high,2023-06-15,2023,6,18,Active
INV000343,U003,Gold ETF,15120.0,17620.41,11.02,high,2023-06-15,2023,6,18,Active
INV000344,U003,Fixed Deposit,7560.0,8435.49,7.72,high,2023-06-15,2023,6,18,Active
INV000345,U003,Mutual Fund SIP,7560.0,8956.3,13.04,high,2023-07-05,2023,7,17,Active
INV000346,U003,Mutual Fund SIP,7560.0,8897.5,13.27,high,2023-08-05,2023,8,16,Active
INV000347,U003,Mutual Fund SIP,7560.0,8569.84,10.69,high,2023-09-05,2023,9,15,Active
INV000348,U003,Stocks,30240.0,36161.85,15.67,high,2023-09-15,2023,9,15,Active
INV000349,U003,Gold ETF,15120.0,16682.89,8.27,high,2023-09-15,2023,9,15,Active
INV000350,U003,Fixed Deposit,7560.0,8298.73,7.82,high,2023-09-15,2023,9,15,Active
INV000351,U003,Mutual Fund SIP,7560.0,8839.12,14.5,high,2023-10-05,2023,10,14,Active
INV000352,U003,Mutual Fund SIP,7560.0,8505.05,11.54,high,2023-11-05,2023,11,13,Active
INV000353,U003,Mutual Fund SIP,7560.0,8388.32,10.96,high,2023-12-05,2023,12,12,Active
INV000354,U003,Stocks,30240.0,35562.15,17.6,high,2023-12-15,2023,12,12,Active
INV000355,U003,Gold ETF,15120.0,16503.25,9.15,high,2023-12-15,2023,12,12,Active
INV000356,U003,Fixed Deposit,7560.0,8024.44,6.14,high,2023-12-15,2023,12,12,Active
INV000357,U003,Mutual Fund SIP,7560.0,8459.2,12.98,high,2024-01-05,2024,1,11,Active
INV000358,U003,Mutual Fund SIP,7560.0,8300.46,11.75,high,2024-02-05,2024,2,10,Active
INV000359,U003,Mutual Fund SIP,7560.0,8170.79,10.77,high,2024-03-05,2024,3,9,Active
INV000360,U003,Stocks,30240.0,33841.35,15.88,high,2024-03-15,2024,3,9,Active
INV000361,U003,Gold ETF,15120.0,16272.46,10.16,high,2024-03-15,2024,3,9,Active
INV000362,U003,Fixed Deposit,7560.0,7938.81,6.68,high,2024-03-15,2024,3,9,Active
INV000363,U003,Mutual Fund SIP,7560.0,8089.78,10.51,high,2024-04-05,2024,4,8,Active
INV000364,U003,Mutual Fund SIP,7560.0,8025.2,10.55,high,2024-05-05,2024,5,7,Active
INV000365,U003,Mutual Fund SIP,7560.0,8009.33,11.89,high,2024-06-05,2024,6,6,Active
INV000366,U003,Stocks,30240.0,32422.2,14.43,high,2024-06-15,2024,6,6,Active
INV000367,U003,Gold ETF,15120.0,15756.84,8.42,high,2024-06-15,2024,6,6,Active
INV000368,U003,Fixed Deposit,7560.0,7843.91,7.51,high,2024-06-15,2024,6,6,Active
INV000369,U003,Mutual Fund SIP,7560.0,8025.12,14.77,high,2024-07-05,2024,7,5,Active
INV000370,U003,Mutual Fund SIP,7560.0,7860.17,11.91,high,2024-08-05,2024,8,4,Active
INV000371,U003,Mutual Fund SIP,7560.0,7811.57,13.31,high,2024-09-05,2024,9,3,Active
INV000372,U003,Stocks,30240.0,31268.75,13.61,high,2024-09-15,2024,9,3,Matured
INV000373,U003,Gold ETF,15120.0,15447.42,8.66,high,2024-09-15,2024,9,3,Matured
INV000374,U003,Fixed Deposit,7560.0,7683.61,6.54,high,2024-09-15,2024,9,3,Matured
INV000375,U003,Mutual Fund SIP,7560.0,7701.97,11.27,high,2024-10-05,2024,10,2,Active
INV000376,U003,Mutual Fund SIP,7560.0,7625.84,10.45,high,2024-11-05,2024,11,1,Active
INV000377,U003,Mutual Fund SIP,7560.0,7560.0,13.49,high,2024-12-05,2024,12,0,Active
INV000378,U003,Stocks,30240.0,30240.0,17.33,high,2024-12-15,2024,12,0,Matured
INV000379,U003,Gold ETF,15120.0,15120.0,9.23,high,2024-12-15,2024,12,0,Matured
INV000380,U003,Fixed Deposit,7560.0,7560.0,7.72,high,2024-12-15,2024,12,0,Matured
INV000381,U004,Mutual Fund SIP,4800.0,6987.97,9.27,medium,2020-01-05,2020,1,59,Active
INV000382,U004,PPF,1200.0,1649.91,7.63,medium,2020-01-05,2020,1,59,Active
INV000383,U004,Mutual Fund SIP,4800.0,6761.63,8.46,medium,2020-02-05,2020,2,58,Active
INV000384,U004,PPF,1200.0,1672.23,8.14,medium,2020-02-05,2020,2,58,Active
INV000385,U004,Mutual Fund SIP,4800.0,6876.85,9.11,medium,2020-03-05,2020,3,57,Active
INV000386,U004,PPF,1200.0,1686.04,8.53,medium,2020-03-05,2020,3,57,Active
INV000387,U004,Fixed Deposit,10800.0,14787.59,7.77,medium,2020-03-15,2020,3,57,Active
INV000388,U004,Stocks,7200.0,10972.51,11.03,medium,2020-03-15,2020,3,57,Active
INV000389,U004,Mutual Fund SIP,4800.0,7294.47,11.14,medium,2020-04-05,2020,4,56,Active
INV000390,U004,PPF,1200.0,1596.4,7.08,medium,2020-04-05,2020,4,56,Active
INV000391,U004,Mutual Fund SIP,4800.0,7199.73,10.91,medium,2020-05-05,2020,5,55,Active
INV000392,U004,PPF,1200.0,1594.15,7.17,medium,2020-05-05,2020,5,55,Active
INV000393,U004,Mutual Fund SIP,4800.0,7367.87,11.89,medium,2020-06-05,2020,6,54,Active
INV000394,U004,PPF,1200.0,1617.72,7.74,medium,2020-06-05,2020,6,54,Active
INV000395,U004,Fixed Deposit,10800.0,14596.88,7.81,medium,2020-06-15,2020,6,54,Active
INV000396,U004,Stocks,7200.0,10723.87,10.88,medium,2020-06-15,2020,6,54,Active
INV000397,U004,Mutual Fund SIP,4800.0,7014.89,10.45,medium,2020-07-05,2020,7,53,Active
INV000398,U004,PPF,1200.0,1578.32,7.14,medium,2020-07-05,2020,7,53,Active
INV000399,U004,Mutual Fund SIP,4800.0,6832.73,9.77,medium,2020-08-05,2020,8,52,Active
INV000400,U004,PPF,1200.0,1564.81,7.02,medium,2020-08-05,2020,8,52,Active
INV000401,U004,Mutual Fund SIP,4800.0,6839.87,10.0,medium,2020-09-05,2020,9,51,Active
INV000402,U004,PPF,1200.0,1565.7,7.17,medium,2020-09-05,2020,9,51,Active
INV000403,U004,Fixed Deposit,10800.0,13738.75,6.4,medium,2020-09-15,2020,9,51,Active
INV000404,U004,Stocks,7200.0,9986.37,9.11,medium,2020-09-15,2020,9,51,Active
INV000405,U004,Mutual Fund SIP,4800.0,7073.41,11.37,medium,2020-10-05,2020,10,50,Active
INV000406,U004,PPF,1200.0,1595.8,7.92,medium,2020-10-05,2020,10,50,Active
INV000407,U004,Mutual Fund SIP,4800.0,6721.38,9.8,medium,2020-11-05,2020,11,49,Active
INV000408,U004,PPF,1200.0,1589.66,7.95,medium,2020-11-05,2020,11,49,Active
INV000409,U004,Mutual Fund SIP,4800.0,6613.27,9.44,medium,2020-12-05,2020,12,48,Active
INV000410,U004,PPF,1200.0,1545.71,7.2,medium,2020-12-05,2020,12,48,Active
INV000411,U004,Fixed Deposit,10800.0,13950.58,7.29,medium,2020-12-15,2020,12,48,Active
INV000412,U004,Stocks,7200.0,10526.33,11.55,medium,2020-12-15,2020,12,48,Active
INV000413,U004,Mutual Fund SIP,4800.0,6845.23,10.88,medium,2021-01-05,2021,1,47,Active
INV000414,U004,PPF,1200.0,1611.33,8.75,medium,2021-01-05,2021,1,47,Active
INV000415,U004,Mutual Fund SIP,4800.0,6516.44,9.33,medium,2021-02-05,2021,2,46,Active
INV000416,U004,PPF,1200.0,1566.55,7.97,medium,2021-02-05,2021,2,46,Active
INV000417,U004,Mutual Fund SIP,4800.0,6371.03,8.73,medium,2021-03-05,2021,3,45,Active
INV000418,U004,PPF,1200.0,1593.85,8.75,medium,2021-03-05,2021,3,45,Active
INV000419,U004,Fixed Deposit,10800.0,13383.97,6.38,medium,2021-03-15,2021,3,45,Active
INV000420,U004,Stocks,7200.0,9530.48,8.63,medium,2021-03-15,2021,3,45,Active
INV000421,U004,Mutual Fund SIP,4800.0,6615.13,10.31,medium,2021-04-05,2021,4,44,Active
INV000422,U004,PPF,1200.0,1564.58,8.29,medium,2021-04-05,2021,4,44,Active
INV000423,U004,Mutual Fund SIP,4800.0,6294.28,8.69,medium,2021-05-05,2021,5,43,Active
INV000424,U004,PPF,1200.0,1559.79,8.37,medium,2021-05-05,2021,5,43,Active
INV000425,U004,Mutual Fund SIP,4800.0,6558.92,10.47,medium,2021-06-05,2021,6,42,Active
INV000426,U004,PPF,1200.0,1541.75,8.14,medium,2021-06-05,2021,6,42,Active
INV000427,U004,Fixed Deposit,10800.0,13071.17,6.01,medium,2021-06-15,2021,6,42,Active
INV000428,U004,Stocks,7200.0,9909.54,10.75,medium,2021-06-15,2021,6,42,Active
INV000429,U004,Mutual Fund SIP,4800.0,6257.95,8.89,medium,2021-07-05,2021,7,41,Active
INV000430,U004,PPF,1200.0,1512.31,7.62,medium,2021-07-05,2021,7,41,Active
INV000431,U004,Mutual Fund SIP,4800.0,6673.04,11.71,medium,2021-08-05,2021,8,40,Active
INV000432,U004,PPF,1200.0,1509.99,7.75,medium,2021-08-05,2021,8,40,Active
INV000433,U004,Mutual Fund SIP,4800.0,6583.18,11.43,medium,2021-09-05,2021,9,39,Active
INV000434,U004,PPF,1200.0,1521.82,8.25,medium,2021-09-05,2021,9,39,Active
INV000435,U004,Fixed Deposit,10800.0,13202.54,6.84,medium,2021-09-15,2021,9,39,Active
INV000436,U004,Stocks,7200.0,9215.0,8.61,medium,2021-09-15,2021,9,39,Active
INV000437,U004,Mutual Fund SIP,4800.0,6542.38,11.46,medium,2021-10-05,2021,10,38,Active
INV000438,U004,PPF,1200.0,1534.89,8.81,medium,2021-10-05,2021,10,38,Active
INV000439,U004,Mutual Fund SIP,4800.0,6296.42,10.11,medium,2021-11-05,2021,11,37,Active
INV000440,U004,PPF,1200.0,1490.25,7.84,medium,2021-11-05,2021,11,37,Active
INV000441,U004,Mutual Fund SIP,4800.0,6156.42,9.42,medium,2021-12-05,2021,12,36,Active
INV000442,U004,PPF,1200.0,1487.67,7.99,medium,2021-12-05,2021,12,36,Active
