investment_id,user_id,investment_type,amount_invested,current_value,roi_percentage,risk_level,start_date,year,month,holding_period_months,status
INV000443,U004,Fixed Deposit,10800.0,13254.34,7.58,medium,2021-12-15,2021,12,36,Active
INV000444,U004,Stocks,7200.0,9221.47,9.36,medium,2021-12-15,2021,12,36,Active
INV000445,U004,Mutual Fund SIP,4800.0,6169.22,9.78,medium,2022-01-05,2022,1,35,Active
INV000446,U004,PPF,1200.0,1490.68,8.31,medium,2022-01-05,2022,1,35,Active
INV000447,U004,Mutual Fund SIP,4800.0,6280.09,10.88,medium,2022-02-05,2022,2,34,Active
INV000448,U004,PPF,1200.0,1468.8,7.91,medium,2022-02-05,2022,2,34,Active
INV000449,U004,Mutual Fund SIP,4800.0,6134.44,10.11,medium,2022-03-05,2022,3,33,Active
INV000450,U004,PPF,1200.0,1451.23,7.61,medium,2022-03-05,2022,3,33,Active
INV000451,U004,Fixed Deposit,10800.0,12637.39,6.19,medium,2022-03-15,2022,3,33,Active
INV000452,U004,Stocks,7200.0,9206.64,10.13,medium,2022-03-15,2022,3,33,Active
INV000453,U004,Mutual Fund SIP,4800.0,6170.88,10.71,medium,2022-04-05,2022,4,32,Active
INV000454,U004,PPF,1200.0,1445.69,7.68,medium,2022-04-05,2022,4,32,Active
INV000455,U004,Mutual Fund SIP,4800.0,6213.84,11.4,medium,2022-05-05,2022,5,31,Active
INV000456,U004,PPF,1200.0,1460.67,8.41,medium,2022-05-05,2022,5,31,Active
INV000457,U004,Mutual Fund SIP,4800.0,5893.14,9.11,medium,2022-06-05,2022,6,30,Active
INV000458,U004,PPF,1200.0,1421.96,7.4,medium,2022-06-05,2022,6,30,Active
INV000459,U004,Fixed Deposit,10800.0,12949.01,7.96,medium,2022-06-15,2022,6,30,Active
INV000460,U004,Stocks,7200.0,8935.44,9.64,medium,2022-06-15,2022,6,30,Active
INV000461,U004,Mutual Fund SIP,4800.0,5790.47,8.54,medium,2022-07-05,2022,7,29,Active
INV000462,U004,PPF,1200.0,1411.2,7.28,medium,2022-07-05,2022,7,29,Active
INV000463,U004,Mutual Fund SIP,4800.0,5725.92,8.27,medium,2022-08-05,2022,8,28,Active
INV000464,U004,PPF,1200.0,1403.96,7.28,medium,2022-08-05,2022,8,28,Active
INV000465,U004,Mutual Fund SIP,4800.0,6047.02,11.55,medium,2022-09-05,2022,9,27,Active
INV000466,U004,PPF,1200.0,1411.95,7.85,medium,2022-09-05,2022,9,27,Active
INV000467,U004,Fixed Deposit,10800.0,12726.38,7.93,medium,2022-09-15,2022,9,27,Active
INV000468,U004,Stocks,7200.0,8626.1,8.8,medium,2022-09-15,2022,9,27,Active
INV000469,U004,Mutual Fund SIP,4800.0,5933.31,10.9,medium,2022-10-05,2022,10,26,Active
INV000470,U004,PPF,1200.0,1417.56,8.37,medium,2022-10-05,2022,10,26,Active
INV000471,U004,Mutual Fund SIP,4800.0,5814.49,10.14,medium,2022-11-05,2022,11,25,Active
INV000472,U004,PPF,1200.0,1415.22,8.61,medium,2022-11-05,2022,11,25,Active
INV000473,U004,Mutual Fund SIP,4800.0,5724.76,9.63,medium,2022-12-05,2022,12,24,Active
INV000474,U004,PPF,1200.0,1371.49,7.15,medium,2022-12-05,2022,12,24,Active
INV000475,U004,Fixed Deposit,10800.0,12183.39,6.4,medium,2022-12-15,2022,12,24,Active
INV000476,U004,Stocks,7200.0,8766.5,10.88,medium,2022-12-15,2022,12,24,Active
INV000477,U004,Mutual Fund SIP,4800.0,5835.51,11.26,medium,2023-01-05,2023,1,23,Active
INV000478,U004,PPF,1200.0,1381.09,7.87,medium,2023-01-05,2023,1,23,Active
INV000479,U004,Mutual Fund SIP,4800.0,5685.95,10.07,medium,2023-02-05,2023,2,22,Active
INV000480,U004,PPF,1200.0,1363.27,7.42,medium,2023-02-05,2023,2,22,Active
INV000481,U004,Mutual Fund SIP,4800.0,5633.82,9.93,medium,2023-03-05,2023,3,21,Active
INV000482,U004,PPF,1200.0,1364.47,7.83,medium,2023-03-05,2023,3,21,Active
INV000483,U004,Fixed Deposit,10800.0,12045.14,6.59,medium,2023-03-15,2023,3,21,Active
INV000484,U004,Stocks,7200.0,8313.43,8.84,medium,2023-03-15,2023,3,21,Active
INV000485,U004,Mutual Fund SIP,4800.0,5456.84,8.21,medium,2023-04-05,2023,4,20,Active
INV000486,U004,PPF,1200.0,1371.51,8.58,medium,2023-04-05,2023,4,20,Active
INV000487,U004,Mutual Fund SIP,4800.0,5643.92,11.1,medium,2023-05-05,2023,5,19,Active
INV000488,U004,PPF,1200.0,1346.87,7.73,medium,2023-05-05,2023,5,19,Active
INV000489,U004,Mutual Fund SIP,4800.0,5545.86,10.36,medium,2023-06-05,2023,6,18,Active
INV000490,U004,PPF,1200.0,1352.13,8.45,medium,2023-06-05,2023,6,18,Active
INV000491,U004,Fixed Deposit,10800.0,12057.93,7.76,medium,2023-06-15,2023,6,18,Active
INV000492,U004,Stocks,7200.0,8246.77,9.69,medium,2023-06-15,2023,6,18,Active
INV000493,U004,Mutual Fund SIP,4800.0,5356.39,8.18,medium,2023-07-05,2023,7,17,Active
INV000494,U004,PPF,1200.0,1339.28,8.19,medium,2023-07-05,2023,7,17,Active
INV000495,U004,Mutual Fund SIP,4800.0,5368.25,8.88,medium,2023-08-05,2023,8,16,Active
INV000496,U004,PPF,1200.0,1336.15,8.51,medium,2023-08-05,2023,8,16,Active
INV000497,U004,Mutual Fund SIP,4800.0,5395.38,9.92,medium,2023-09-05,2023,9,15,Active
INV000498,U004,PPF,1200.0,1325.34,8.36,medium,2023-09-05,2023,9,15,Active
INV000499,U004,Fixed Deposit,10800.0,11738.27,6.95,medium,2023-09-15,2023,9,15,Active
INV000500,U004,Stocks,7200.0,8104.86,10.05,medium,2023-09-15,2023,9,15,Active
INV000501,U004,Mutual Fund SIP,4800.0,5306.93,9.05,medium,2023-10-05,2023,10,14,Active
INV000502,U004,PPF,1200.0,1299.01,7.07,medium,2023-10-05,2023,10,14,Active
INV000503,U004,Mutual Fund SIP,4800.0,5356.44,10.7,medium,2023-11-05,2023,11,13,Active
INV000504,U004,PPF,1200.0,1298.01,7.54,medium,2023-11-05,2023,11,13,Active
INV000505,U004,Mutual Fund SIP,4800.0,5310.93,10.64,medium,2023-12-05,2023,12,12,Active
INV000506,U004,PPF,1200.0,1293.17,7.76,medium,2023-12-05,2023,12,12,Active
INV000507,U004,Fixed Deposit,10800.0,11507.13,6.55,medium,2023-12-15,2023,12,12,Active
INV000508,U004,Stocks,7200.0,7934.65,10.2,medium,2023-12-15,2023,12,12,Active
INV000509,U004,Mutual Fund SIP,4800.0,5240.95,10.02,medium,2024-01-05,2024,1,11,Active
INV000510,U004,PPF,1200.0,1295.26,8.66,medium,2024-01-05,2024,1,11,Active
INV000511,U004,Mutual Fund SIP,4800.0,5196.98,9.92,medium,2024-02-05,2024,2,10,Active
INV000512,U004,PPF,1200.0,1278.55,7.85,medium,2024-02-05,2024,2,10,Active
INV000513,U004,Mutual Fund SIP,4800.0,5217.0,11.58,medium,2024-03-05,2024,3,9,Active
INV000514,U004,PPF,1200.0,1279.41,8.82,medium,2024-03-05,2024,3,9,Active
INV000515,U004,Fixed Deposit,10800.0,11308.04,6.27,medium,2024-03-15,2024,3,9,Active
INV000516,U004,Stocks,7200.0,7830.35,11.67,medium,2024-03-15,2024,3,9,Active
INV000517,U004,Mutual Fund SIP,4800.0,5104.21,9.51,medium,2024-04-05,2024,4,8,Active
INV000518,U004,PPF,1200.0,1269.21,8.65,medium,2024-04-05,2024,4,8,Active
INV000519,U004,Mutual Fund SIP,4800.0,5096.53,10.59,medium,2024-05-05,2024,5,7,Active
INV000520,U004,PPF,1200.0,1253.8,7.69,medium,2024-05-05,2024,5,7,Active
INV000521,U004,Mutual Fund SIP,4800.0,5000.54,8.36,medium,2024-06-05,2024,6,6,Active
INV000522,U004,PPF,1200.0,1245.27,7.55,medium,2024-06-05,2024,6,6,Active
INV000523,U004,Fixed Deposit,10800.0,11124.25,6.0,medium,2024-06-15,2024,6,6,Active
INV000524,U004,Stocks,7200.0,7612.99,11.47,medium,2024-06-15,2024,6,6,Active
INV000525,U004,Mutual Fund SIP,4800.0,5004.18,10.21,medium,2024-07-05,2024,7,5,Active
INV000526,U004,PPF,1200.0,1238.63,7.73,medium,2024-07-05,2024,7,5,Active
INV000527,U004,Mutual Fund SIP,4800.0,4986.02,11.63,medium,2024-08-05,2024,8,4,Active
INV000528,U004,PPF,1200.0,1235.49,8.87,medium,2024-08-05,2024,8,4,Active
INV000529,U004,Mutual Fund SIP,4800.0,4921.18,10.1,medium,2024-09-05,2024,9,3,Active
INV000530,U004,PPF,1200.0,1222.55,7.52,medium,2024-09-05,2024,9,3,Active
INV000531,U004,Fixed Deposit,10800.0,11014.81,7.96,medium,2024-09-15,2024,9,3,Matured
INV000532,U004,Stocks,7200.0,7396.2,10.9,medium,2024-09-15,2024,9,3,Matured
INV000533,U004,Mutual Fund SIP,4800.0,4889.06,11.13,medium,2024-10-05,2024,10,2,Active
INV000534,U004,PPF,1200.0,1217.93,8.96,medium,2024-10-05,2024,10,2,Active
INV000535,U004,Mutual Fund SIP,4800.0,4837.88,9.47,medium,2024-11-05,2024,11,1,Active
INV000536,U004,PPF,1200.0,1207.9,7.9,medium,2024-11-05,2024,11,1,Active
INV000537,U004,Mutual Fund SIP,4800.0,4800.0,9.55,medium,2024-12-05,2024,12,0,Active
INV000538,U004,PPF,1200.0,1200.0,8.24,medium,2024-12-05,2024,12,0,Active
INV000539,U004,Fixed Deposit,10800.0,10800.0,7.9,medium,2024-12-15,2024,12,0,Matured
INV000540,U004,Stocks,7200.0,7200.0,10.57,medium,2024-12-15,2024,12,0,Matured
INV000541,U005,Mutual Fund SIP,7650.0,12734.58,13.52,high,2020-01-05,2020,1,59,Active
INV000542,U005,Mutual Fund SIP,7650.0,11541.88,10.53,high,2020-02-05,2020,2,58,Active
INV000543,U005,Mutual Fund SIP,7650.0,11317.86,10.09,high,2020-03-05,2020,3,57,Active
INV000544,U005,Stocks,30600.0,51390.42,14.3,high,2020-03-15,2020,3,57,Active
INV000545,U005,Gold ETF,15300.0,22494.31,9.9,high,2020-03-15,2020,3,57,Active
INV000546,U005,Fixed Deposit,7650.0,9956.59,6.35,high,2020-03-15,2020,3,57,Active
INV000547,U005,Mutual Fund SIP,7650.0,11863.67,11.8,high,2020-04-05,2020,4,56,Active
INV000548,U005,Mutual Fund SIP,7650.0,12721.85,14.47,high,2020-05-05,2020,5,55,Active
INV000549,U005,Mutual Fund SIP,7650.0,11547.26,11.32,high,2020-06-05,2020,6,54,Active
INV000550,U005,Stocks,30600.0,48877.71,13.27,high,2020-06-15,2020,6,54,Active
INV000551,U005,Gold ETF,15300.0,22597.67,10.6,high,2020-06-15,2020,6,54,Active
INV000552,U005,Fixed Deposit,7650.0,10189.87,7.38,high,2020-06-15,2020,6,54,Active
INV000553,U005,Mutual Fund SIP,7650.0,12290.29,13.73,high,2020-07-05,2020,7,53,Active
INV000554,U005,Mutual Fund SIP,7650.0,11272.9,10.93,high,2020-08-05,2020,8,52,Active
INV000555,U005,Mutual Fund SIP,7650.0,11996.93,13.37,high,2020-09-05,2020,9,51,Active
INV000556,U005,Stocks,30600.0,48628.65,13.86,high,2020-09-15,2020,9,51,Active
INV000557,U005,Gold ETF,15300.0,22826.94,11.58,high,2020-09-15,2020,9,51,Active
INV000558,U005,Fixed Deposit,7650.0,9961.17,7.11,high,2020-09-15,2020,9,51,Active
INV000559,U005,Mutual Fund SIP,7650.0,11029.15,10.6,high,2020-10-05,2020,10,50,Active
INV000560,U005,Mutual Fund SIP,7650.0,12082.12,14.19,high,2020-11-05,2020,11,49,Active
INV000561,U005,Mutual Fund SIP,7650.0,10729.13,10.06,high,2020-12-05,2020,12,48,Active
INV000562,U005,Stocks,30600.0,50147.9,15.97,high,2020-12-15,2020,12,48,Active
INV000563,U005,Gold ETF,15300.0,22166.42,11.22,high,2020-12-15,2020,12,48,Active
INV000564,U005,Fixed Deposit,7650.0,9512.94,6.09,high,2020-12-15,2020,12,48,Active
INV000565,U005,Mutual Fund SIP,7650.0,11828.32,13.95,high,2021-01-05,2021,1,47,Active
INV000566,U005,Mutual Fund SIP,7650.0,11903.22,14.5,high,2021-02-05,2021,2,46,Active
INV000567,U005,Mutual Fund SIP,7650.0,11395.02,13.05,high,2021-03-05,2021,3,45,Active
INV000568,U005,Stocks,30600.0,47303.4,14.56,high,2021-03-15,2021,3,45,Active
INV000569,U005,Gold ETF,15300.0,21743.78,11.23,high,2021-03-15,2021,3,45,Active
INV000570,U005,Fixed Deposit,7650.0,9445.02,6.26,high,2021-03-15,2021,3,45,Active
INV000571,U005,Mutual Fund SIP,7650.0,10734.55,11.0,high,2021-04-05,2021,4,44,Active
INV000572,U005,Mutual Fund SIP,7650.0,11264.88,13.19,high,2021-05-05,2021,5,43,Active
INV000573,U005,Mutual Fund SIP,7650.0,10529.47,10.75,high,2021-06-05,2021,6,42,Active
INV000574,U005,Stocks,30600.0,47589.34,15.86,high,2021-06-15,2021,6,42,Active
INV000575,U005,Gold ETF,15300.0,20215.32,9.18,high,2021-06-15,2021,6,42,Active
INV000576,U005,Fixed Deposit,7650.0,9718.98,7.73,high,2021-06-15,2021,6,42,Active
INV000577,U005,Mutual Fund SIP,7650.0,11046.06,12.99,high,2021-07-05,2021,7,41,Active
INV000578,U005,Mutual Fund SIP,7650.0,10694.78,11.94,high,2021-08-05,2021,8,40,Active
INV000579,U005,Mutual Fund SIP,7650.0,10463.62,11.32,high,2021-09-05,2021,9,39,Active
INV000580,U005,Stocks,30600.0,45972.09,15.46,high,2021-09-15,2021,9,39,Active
INV000581,U005,Gold ETF,15300.0,20123.01,9.7,high,2021-09-15,2021,9,39,Active
INV000582,U005,Fixed Deposit,7650.0,9274.88,6.54,high,2021-09-15,2021,9,39,Active
INV000583,U005,Mutual Fund SIP,7650.0,10171.9,10.41,high,2021-10-05,2021,10,38,Active
INV000584,U005,Mutual Fund SIP,7650.0,11057.78,14.45,high,2021-11-05,2021,11,37,Active
INV000585,U005,Mutual Fund SIP,7650.0,10450.57,12.2,high,2021-12-05,2021,12,36,Active
INV000586,U005,Stocks,30600.0,42464.21,12.92,high,2021-12-15,2021,12,36,Active
INV000587,U005,Gold ETF,15300.0,19604.95,9.38,high,2021-12-15,2021,12,36,Active
INV000588,U005,Fixed Deposit,7650.0,9485.41,8.0,high,2021-12-15,2021,12,36,Active
INV000589,U005,Mutual Fund SIP,7650.0,10508.19,12.81,high,2022-01-05,2022,1,35,Active
INV000590,U005,Mutual Fund SIP,7650.0,10894.27,14.97,high,2022-02-05,2022,2,34,Active
INV000591,U005,Mutual Fund SIP,7650.0,9968.23,11.02,high,2022-03-05,2022,3,33,Active
INV000592,U005,Stocks,30600.0,42266.42,13.86,high,2022-03-15,2022,3,33,Active
INV000593,U005,Gold ETF,15300.0,19161.44,9.18,high,2022-03-15,2022,3,33,Active
INV000594,U005,Fixed Deposit,7650.0,9170.52,7.23,high,2022-03-15,2022,3,33,Active
INV000595,U005,Mutual Fund SIP,7650.0,10327.49,13.12,high,2022-04-05,2022,4,32,Active
INV000596,U005,Mutual Fund SIP,7650.0,9825.12,11.01,high,2022-05-05,2022,5,31,Active
INV000597,U005,Mutual Fund SIP,7650.0,10155.26,13.1,high,2022-06-05,2022,6,30,Active
INV000598,U005,Stocks,30600.0,42563.32,15.64,high,2022-06-15,2022,6,30,Active
INV000599,U005,Gold ETF,15300.0,19402.49,10.73,high,2022-06-15,2022,6,30,Active
INV000600,U005,Fixed Deposit,7650.0,9128.83,7.73,high,2022-06-15,2022,6,30,Active
INV000601,U005,Mutual Fund SIP,7650.0,10387.18,14.81,high,2022-07-05,2022,7,29,Active
INV000602,U005,Mutual Fund SIP,7650.0,9882.44,12.51,high,2022-08-05,2022,8,28,Active
INV000603,U005,Mutual Fund SIP,7650.0,9647.28,11.6,high,2022-09-05,2022,9,27,Active
INV000604,U005,Stocks,30600.0,40446.82,14.3,high,2022-09-15,2022,9,27,Active
INV000605,U005,Gold ETF,15300.0,18079.48,8.07,high,2022-09-15,2022,9,27,Active
INV000606,U005,Fixed Deposit,7650.0,8775.52,6.54,high,2022-09-15,2022,9,27,Active
INV000607,U005,Mutual Fund SIP,7650.0,9849.95,13.27,high,2022-10-05,2022,10,26,Active
INV000608,U005,Mutual Fund SIP,7650.0,9439.13,11.23,high,2022-11-05,2022,11,25,Active
INV000609,U005,Mutual Fund SIP,7650.0,9931.56,14.91,high,2022-12-05,2022,12,24,Active
INV000610,U005,Stocks,30600.0,40951.58,16.91,high,2022-12-15,2022,12,24,Active
INV000611,U005,Gold ETF,15300.0,18867.88,11.66,high,2022-12-15,2022,12,24,Active
INV000612,U005,Fixed Deposit,7650.0,8662.58,6.62,high,2022-12-15,2022,12,24,Active
INV000613,U005,Mutual Fund SIP,7650.0,9766.61,14.44,high,2023-01-05,2023,1,23,Active
INV000614,U005,Mutual Fund SIP,7650.0,9741.5,14.91,high,2023-02-05,2023,2,22,Active
INV000615,U005,Mutual Fund SIP,7650.0,9652.7,14.96,high,2023-03-05,2023,3,21,Active
INV000616,U005,Stocks,30600.0,38652.15,15.04,high,2023-03-15,2023,3,21,Active
INV000617,U005,Gold ETF,15300.0,18512.53,12.0,high,2023-03-15,2023,3,21,Active
INV000618,U005,Fixed Deposit,7650.0,8573.91,6.9,high,2023-03-15,2023,3,21,Active
INV000619,U005,Mutual Fund SIP,7650.0,8975.45,10.4,high,2023-04-05,2023,4,20,Active
INV000620,U005,Mutual Fund SIP,7650.0,9034.9,11.43,high,2023-05-05,2023,5,19,Active
INV000621,U005,Mutual Fund SIP,7650.0,9265.2,14.08,high,2023-06-05,2023,6,18,Active
INV000622,U005,Stocks,30600.0,37315.09,14.63,high,2023-06-15,2023,6,18,Active
INV000623,U005,Gold ETF,15300.0,17814.9,10.96,high,2023-06-15,2023,6,18,Active
INV000624,U005,Fixed Deposit,7650.0,8522.65,7.6,high,2023-06-15,2023,6,18,Active
INV000625,U005,Mutual Fund SIP,7650.0,8788.08,10.5,high,2023-07-05,2023,7,17,Active
INV000626,U005,Mutual Fund SIP,7650.0,8736.94,10.66,high,2023-08-05,2023,8,16,Active
INV000627,U005,Mutual Fund SIP,7650.0,8873.06,12.79,high,2023-09-05,2023,9,15,Active
INV000628,U005,Stocks,30600.0,37368.96,17.7,high,2023-09-15,2023,9,15,Active
INV000629,U005,Gold ETF,15300.0,16842.6,8.07,high,2023-09-15,2023,9,15,Active
INV000630,U005,Fixed Deposit,7650.0,8341.61,7.23,high,2023-09-15,2023,9,15,Active
INV000631,U005,Mutual Fund SIP,7650.0,8675.55,11.49,high,2023-10-05,2023,10,14,Active
INV000632,U005,Mutual Fund SIP,7650.0,8635.36,11.89,high,2023-11-05,2023,11,13,Active
INV000633,U005,Mutual Fund SIP,7650.0,8777.74,14.74,high,2023-12-05,2023,12,12,Active
INV000634,U005,Stocks,30600.0,35482.44,15.96,high,2023-12-15,2023,12,12,Active
INV000635,U005,Gold ETF,15300.0,16903.9,10.48,high,2023-12-15,2023,12,12,Active
INV000636,U005,Fixed Deposit,7650.0,8151.94,6.56,high,2023-12-15,2023,12,12,Active
INV000637,U005,Mutual Fund SIP,7650.0,8687.77,14.8,high,2024-01-05,2024,1,11,Active
INV000638,U005,Mutual Fund SIP,7650.0,8515.3,13.57,high,2024-02-05,2024,2,10,Active
INV000639,U005,Mutual Fund SIP,7650.0,8243.07,10.34,high,2024-03-05,2024,3,9,Active
INV000640,U005,Stocks,30600.0,33405.03,12.22,high,2024-03-15,2024,3,9,Active
INV000641,U005,Gold ETF,15300.0,16306.77,8.77,high,2024-03-15,2024,3,9,Active
INV000642,U005,Fixed Deposit,7650.0,8000.69,6.11,high,2024-03-15,2024,3,9,Active
INV000643,U005,Mutual Fund SIP,7650.0,8166.62,10.13,high,2024-04-05,2024,4,8,Active
INV000644,U005,Mutual Fund SIP,7650.0,8219.1,12.75,high,2024-05-05,2024,5,7,Active
INV000645,U005,Mutual Fund SIP,7650.0,8058.65,10.68,high,2024-06-05,2024,6,6,Active
INV000646,U005,Stocks,30600.0,33340.09,17.91,high,2024-06-15,2024,6,6,Active
INV000647,U005,Gold ETF,15300.0,16063.29,9.98,high,2024-06-15,2024,6,6,Active
INV000648,U005,Fixed Deposit,7650.0,7954.16,7.95,high,2024-06-15,2024,6,6,Active
INV000649,U005,Mutual Fund SIP,7650.0,8025.23,11.77,high,2024-07-05,2024,7,5,Active
INV000650,U005,Mutual Fund SIP,7650.0,7970.62,12.57,high,2024-08-05,2024,8,4,Active
INV000651,U005,Mutual Fund SIP,7650.0,7920.34,14.14,high,2024-09-05,2024,9,3,Active
INV000652,U005,Stocks,30600.0,31686.25,14.2,high,2024-09-15,2024,9,3,Matured
INV000653,U005,Gold ETF,15300.0,15663.26,9.5,high,2024-09-15,2024,9,3,Matured
INV000654,U005,Fixed Deposit,7650.0,7790.81,7.36,high,2024-09-15,2024,9,3,Matured
INV000655,U005,Mutual Fund SIP,7650.0,7777.53,10.0,high,2024-10-05,2024,10,2,Active
INV000656,U005,Mutual Fund SIP,7650.0,7725.6,11.86,high,2024-11-05,2024,11,1,Active
INV000657,U005,Mutual Fund SIP,7650.0,7650.0,10.04,high,2024-12-05,2024,12,0,Active
INV000658,U005,Stocks,30600.0,30600.0,15.22,high,2024-12-15,2024,12,0,Matured
INV000659,U005,Gold ETF,15300.0,15300.0,9.21,high,2024-12-15,2024,12,0,Matured
INV000660,U005,Fixed Deposit,7650.0,7650.0,6.73,high,2024-12-15,2024,12,0,Matured
