goal_id,user_id,goal_name,target_amount,current_savings,priority,start_date,deadline,year,month,progress_percentage,monthly_target,status
GOAL00001,U001,New Laptop,92267.87,77238.86,Medium,2021-01-18,2021-07-17,2021,7,83.71,15377.98,In Progress
GOAL00002,U001,Wedding Fund,511177.81,202356.11,High,2023-08-24,2026-08-08,2026,8,39.59,14199.38,Active
GOAL00003,U001,Bike Purchase - 1,137572.22,107396.61,Medium,2022-05-10,2023-05-05,2023,5,78.07,11464.35,In Progress
GOAL00004,U001,Bike Purchase - 2,109638.62,97499.9,Medium,2020-03-12,2021-03-07,2021,3,88.93,9136.55,In Progress
GOAL00005,U002,Retirement Corpus,939581.19,194972.04,High,2023-12-18,2028-11-21,2028,11,20.75,15659.69,Active
GOAL00006,U002,Vacation to Europe - 1,120965.94,94573.99,Medium,2021-09-10,2023-03-04,2023,3,78.18,6720.33,In Progress
GOAL00007,U002,Vacation to Europe - 2,174969.11,161901.34,Medium,2022-04-29,2023-10-21,2023,10,92.53,9720.51,In Progress
GOAL00008,U002,New Laptop - 1,87121.05,74239.2,Medium,2021-04-15,2021-10-12,2021,10,85.21,14520.17,In Progress
GOAL00009,U002,New Laptop - 2,81227.77,72794.25,Medium,2021-02-08,2021-08-07,2021,8,89.62,13537.96,In Progress
GOAL00010,U002,Wedding Fund,449807.11,251133.29,High,2022-12-11,2025-11-25,2025,11,55.83,12494.64,Active
GOAL00011,U002,Bike Purchase - 1,108473.12,95323.68,Medium,2023-03-24,2024-03-18,2024,3,87.88,9039.43,In Progress
GOAL00012,U002,Bike Purchase - 2,134930.86,134930.86,Medium,2022-09-13,2023-09-08,2023,9,100.0,11244.24,Completed
GOAL00013,U002,Bike Purchase - 3,140759.9,115982.59,Medium,2021-05-14,2022-05-09,2022,5,82.4,11729.99,In Progress
GOAL00014,U003,Emergency Fund,117349.92,104615.72,High,2021-04-14,2022-04-09,2022,4,89.15,9779.16,In Progress
GOAL00015,U003,Home Renovation - 1,337297.44,296946.51,Medium,2020-04-12,2021-10-04,2021,10,88.04,18738.75,In Progress
GOAL00016,U003,Home Renovation - 2,280071.3,231652.44,Medium,2023-08-02,2025-01-23,2025,1,82.71,15559.52,Active
GOAL00017,U003,New Laptop - 1,70714.63,56005.39,Medium,2021-07-10,2022-01-06,2022,1,79.2,11785.77,In Progress
GOAL00018,U003,New Laptop - 2,75566.64,75566.64,Medium,2022-02-20,2022-08-19,2022,8,100.0,12594.44,Completed
GOAL00019,U003,New Laptop - 3,67081.34,60262.1,Medium,2021-03-19,2021-09-15,2021,9,89.83,11180.22,In Progress
GOAL00020,U004,Home Renovation,326012.22,315049.35,Medium,2022-11-24,2024-05-17,2024,5,96.64,18111.79,Almost There
GOAL00021,U004,Car Down Payment,174582.75,85137.76,High,2023-12-13,2025-12-02,2025,12,48.77,7274.28,Active
GOAL00022,U004,Emergency Fund,119707.48,88473.95,High,2020-04-06,2021-04-01,2021,4,73.91,9975.62,In Progress
GOAL00023,U004,New Phone,58582.91,48461.56,Low,2023-06-22,2023-10-20,2023,10,82.72,14645.73,In Progress
GOAL00024,U004,Child Education Fund,545767.79,215985.16,High,2023-05-05,2027-04-14,2027,4,39.57,11370.16,Active
GOAL00025,U005,Emergency Fund,111850.09,81683.86,High,2024-02-03,2025-01-28,2025,1,73.03,9320.84,Active
GOAL00026,U005,Home Renovation - 1,357646.3,290424.02,Medium,2021-01-01,2022-06-25,2022,6,81.2,19869.24,In Progress
GOAL00027,U005,Home Renovation - 2,245745.88,200991.38,Medium,2022-09-07,2024-02-29,2024,2,81.79,13652.55,In Progress
GOAL00028,U005,Car Down Payment,165236.55,72591.77,High,2024-01-17,2026-01-06,2026,1,43.93,6884.86,Active
GOAL00029,U005,Vacation to Europe,125044.39,110681.78,Medium,2023-10-12,2025-04-04,2025,4,88.51,6946.91,Active
GOAL00030,U005,Retirement Corpus,926448.56,799872.69,High,2020-06-09,2025-05-14,2025,5,86.34,15440.81,Active
